loan_id,Customer_ID,label,label_def,snapshot_date
CUS_0xb38f_2023_06_01,CUS_0xb38f,0,30dpd_6mob,2023-12-01
CUS_0xb395_2023_06_01,CUS_0xb395,0,30dpd_6mob,2023-12-01
CUS_0xb461_2023_06_01,CUS_0xb461,1,30dpd_6mob,2023-12-01
CUS_0xb503_2023_06_01,CUS_0xb503,0,30dpd_6mob,2023-12-01
CUS_0xb52f_2023_06_01,CUS_0xb52f,0,30dpd_6mob,2023-12-01
CUS_0xb5b5_2023_06_01,CUS_0xb5b5,1,30dpd_6mob,2023-12-01
CUS_0xb5be_2023_06_01,CUS_0xb5be,0,30dpd_6mob,2023-12-01
CUS_0xb5e3_2023_06_01,CUS_0xb5e3,0,30dpd_6mob,2023-12-01
CUS_0xb699_2023_06_01,CUS_0xb699,0,30dpd_6mob,2023-12-01
CUS_0xb6a5_2023_06_01,CUS_0xb6a5,0,30dpd_6mob,2023-12-01
CUS_0xb7c3_2023_06_01,CUS_0xb7c3,0,30dpd_6mob,2023-12-01
CUS_0xb7e2_2023_06_01,CUS_0xb7e2,0,30dpd_6mob,2023-12-01
CUS_0xb814_2023_06_01,CUS_0xb814,0,30dpd_6mob,2023-12-01
CUS_0xb888_2023_06_01,CUS_0xb888,1,30dpd_6mob,2023-12-01
CUS_0xb8b6_2023_06_01,CUS_0xb8b6,0,30dpd_6mob,2023-12-01
CUS_0xb8f4_2023_06_01,CUS_0xb8f4,0,30dpd_6mob,2023-12-01
CUS_0xb8f6_2023_06_01,CUS_0xb8f6,0,30dpd_6mob,2023-12-01
CUS_0xba0b_2023_06_01,CUS_0xba0b,0,30dpd_6mob,2023-12-01
CUS_0xba16_2023_06_01,CUS_0xba16,0,30dpd_6mob,2023-12-01
CUS_0xba7e_2023_06_01,CUS_0xba7e,1,30dpd_6mob,2023-12-01
CUS_0xba93_2023_06_01,CUS_0xba93,0,30dpd_6mob,2023-12-01
CUS_0xbaa6_2023_06_01,CUS_0xbaa6,0,30dpd_6mob,2023-12-01
CUS_0xbaee_2023_06_01,CUS_0xbaee,0,30dpd_6mob,2023-12-01
CUS_0xbb21_2023_06_01,CUS_0xbb21,0,30dpd_6mob,2023-12-01
CUS_0xbb7e_2023_06_01,CUS_0xbb7e,0,30dpd_6mob,2023-12-01
CUS_0xbce0_2023_06_01,CUS_0xbce0,0,30dpd_6mob,2023-12-01
CUS_0xbcfe_2023_06_01,CUS_0xbcfe,0,30dpd_6mob,2023-12-01
CUS_0xbd08_2023_06_01,CUS_0xbd08,1,30dpd_6mob,2023-12-01
CUS_0xbd11_2023_06_01,CUS_0xbd11,1,30dpd_6mob,2023-12-01
CUS_0xbd59_2023_06_01,CUS_0xbd59,0,30dpd_6mob,2023-12-01
CUS_0xbdcf_2023_06_01,CUS_0xbdcf,0,30dpd_6mob,2023-12-01
CUS_0xbe65_2023_06_01,CUS_0xbe65,0,30dpd_6mob,2023-12-01
CUS_0xbfa1_2023_06_01,CUS_0xbfa1,0,30dpd_6mob,2023-12-01
CUS_0xbfa9_2023_06_01,CUS_0xbfa9,1,30dpd_6mob,2023-12-01
CUS_0xbfbc_2023_06_01,CUS_0xbfbc,0,30dpd_6mob,2023-12-01
CUS_0xc02f_2023_06_01,CUS_0xc02f,0,30dpd_6mob,2023-12-01
CUS_0xc062_2023_06_01,CUS_0xc062,0,30dpd_6mob,2023-12-01
CUS_0xc0b7_2023_06_01,CUS_0xc0b7,0,30dpd_6mob,2023-12-01
CUS_0xc173_2023_06_01,CUS_0xc173,0,30dpd_6mob,2023-12-01
CUS_0xc1bb_2023_06_01,CUS_0xc1bb,0,30dpd_6mob,2023-12-01
CUS_0xc1c9_2023_06_01,CUS_0xc1c9,0,30dpd_6mob,2023-12-01
CUS_0xc2a1_2023_06_01,CUS_0xc2a1,1,30dpd_6mob,2023-12-01
CUS_0xc2c0_2023_06_01,CUS_0xc2c0,0,30dpd_6mob,2023-12-01
CUS_0xc323_2023_06_01,CUS_0xc323,1,30dpd_6mob,2023-12-01
CUS_0xc356_2023_06_01,CUS_0xc356,1,30dpd_6mob,2023-12-01
CUS_0xc37_2023_06_01,CUS_0xc37,0,30dpd_6mob,2023-12-01
CUS_0xc38f_2023_06_01,CUS_0xc38f,1,30dpd_6mob,2023-12-01
CUS_0xc3c7_2023_06_01,CUS_0xc3c7,0,30dpd_6mob,2023-12-01
CUS_0xc56b_2023_06_01,CUS_0xc56b,1,30dpd_6mob,2023-12-01
CUS_0xc59f_2023_06_01,CUS_0xc59f,0,30dpd_6mob,2023-12-01
CUS_0xc65a_2023_06_01,CUS_0xc65a,0,30dpd_6mob,2023-12-01
CUS_0xc6dd_2023_06_01,CUS_0xc6dd,0,30dpd_6mob,2023-12-01
CUS_0xc726_2023_06_01,CUS_0xc726,0,30dpd_6mob,2023-12-01
CUS_0xcad_2023_06_01,CUS_0xcad,0,30dpd_6mob,2023-12-01
CUS_0xccc_2023_06_01,CUS_0xccc,0,30dpd_6mob,2023-12-01
CUS_0xd22_2023_06_01,CUS_0xd22,0,30dpd_6mob,2023-12-01
CUS_0xd51_2023_06_01,CUS_0xd51,0,30dpd_6mob,2023-12-01
CUS_0xd83_2023_06_01,CUS_0xd83,0,30dpd_6mob,2023-12-01
CUS_0xda6_2023_06_01,CUS_0xda6,0,30dpd_6mob,2023-12-01
CUS_0xdac_2023_06_01,CUS_0xdac,0,30dpd_6mob,2023-12-01
CUS_0xdca_2023_06_01,CUS_0xdca,1,30dpd_6mob,2023-12-01
CUS_0xde6_2023_06_01,CUS_0xde6,0,30dpd_6mob,2023-12-01
CUS_0xe2c_2023_06_01,CUS_0xe2c,0,30dpd_6mob,2023-12-01
CUS_0xe4f_2023_06_01,CUS_0xe4f,0,30dpd_6mob,2023-12-01
CUS_0xebe_2023_06_01,CUS_0xebe,0,30dpd_6mob,2023-12-01
CUS_0xf30_2023_06_01,CUS_0xf30,0,30dpd_6mob,2023-12-01
CUS_0xf59_2023_06_01,CUS_0xf59,0,30dpd_6mob,2023-12-01
CUS_0xfbd_2023_06_01,CUS_0xfbd,1,30dpd_6mob,2023-12-01
CUS_0xfe5_2023_06_01,CUS_0xfe5,0,30dpd_6mob,2023-12-01
CUS_0x1056_2023_04_01,CUS_0x1056,1,30dpd_6mob,2023-10-01
CUS_0x11fc_2023_04_01,CUS_0x11fc,0,30dpd_6mob,2023-10-01
CUS_0x1216_2023_04_01,CUS_0x1216,1,30dpd_6mob,2023-10-01
CUS_0x1285_2023_04_01,CUS_0x1285,0,30dpd_6mob,2023-10-01
CUS_0x12be_2023_04_01,CUS_0x12be,0,30dpd_6mob,2023-10-01
CUS_0x12c1_2023_04_01,CUS_0x12c1,1,30dpd_6mob,2023-10-01
CUS_0x130b_2023_04_01,CUS_0x130b,0,30dpd_6mob,2023-10-01
CUS_0x141d_2023_04_01,CUS_0x141d,0,30dpd_6mob,2023-10-01
CUS_0x1431_2023_04_01,CUS_0x1431,1,30dpd_6mob,2023-10-01
CUS_0x148b_2023_04_01,CUS_0x148b,0,30dpd_6mob,2023-10-01
CUS_0x14b4_2023_04_01,CUS_0x14b4,0,30dpd_6mob,2023-10-01
CUS_0x14ff_2023_04_01,CUS_0x14ff,1,30dpd_6mob,2023-10-01
CUS_0x1537_2023_04_01,CUS_0x1537,1,30dpd_6mob,2023-10-01
CUS_0x163c_2023_04_01,CUS_0x163c,0,30dpd_6mob,2023-10-01
CUS_0x1746_2023_04_01,CUS_0x1746,1,30dpd_6mob,2023-10-01
CUS_0x1755_2023_04_01,CUS_0x1755,0,30dpd_6mob,2023-10-01
CUS_0x17d1_2023_04_01,CUS_0x17d1,0,30dpd_6mob,2023-10-01
CUS_0x1894_2023_04_01,CUS_0x1894,0,30dpd_6mob,2023-10-01
CUS_0x18b9_2023_04_01,CUS_0x18b9,1,30dpd_6mob,2023-10-01
CUS_0x1911_2023_04_01,CUS_0x1911,0,30dpd_6mob,2023-10-01
CUS_0x1924_2023_04_01,CUS_0x1924,0,30dpd_6mob,2023-10-01
CUS_0x192f_2023_04_01,CUS_0x192f,1,30dpd_6mob,2023-10-01
CUS_0x197f_2023_04_01,CUS_0x197f,0,30dpd_6mob,2023-10-01
CUS_0x1a8d_2023_04_01,CUS_0x1a8d,0,30dpd_6mob,2023-10-01
CUS_0x1b0f_2023_04_01,CUS_0x1b0f,1,30dpd_6mob,2023-10-01
CUS_0x1b56_2023_04_01,CUS_0x1b56,1,30dpd_6mob,2023-10-01
CUS_0x1b59_2023_04_01,CUS_0x1b59,0,30dpd_6mob,2023-10-01
CUS_0x1be4_2023_04_01,CUS_0x1be4,0,30dpd_6mob,2023-10-01
CUS_0x1c5d_2023_04_01,CUS_0x1c5d,0,30dpd_6mob,2023-10-01
CUS_0x1cc0_2023_04_01,CUS_0x1cc0,0,30dpd_6mob,2023-10-01
CUS_0x1cd1_2023_04_01,CUS_0x1cd1,1,30dpd_6mob,2023-10-01
CUS_0x1d7a_2023_04_01,CUS_0x1d7a,1,30dpd_6mob,2023-10-01
CUS_0x1def_2023_04_01,CUS_0x1def,0,30dpd_6mob,2023-10-01
CUS_0x1e48_2023_04_01,CUS_0x1e48,0,30dpd_6mob,2023-10-01
CUS_0x1e4d_2023_04_01,CUS_0x1e4d,0,30dpd_6mob,2023-10-01
CUS_0x1e6b_2023_04_01,CUS_0x1e6b,1,30dpd_6mob,2023-10-01
CUS_0x1e9b_2023_04_01,CUS_0x1e9b,1,30dpd_6mob,2023-10-01
CUS_0x1e9e_2023_04_01,CUS_0x1e9e,1,30dpd_6mob,2023-10-01
CUS_0x1efc_2023_04_01,CUS_0x1efc,0,30dpd_6mob,2023-10-01
CUS_0x1f9e_2023_04_01,CUS_0x1f9e,0,30dpd_6mob,2023-10-01
CUS_0x2048_2023_04_01,CUS_0x2048,0,30dpd_6mob,2023-10-01
CUS_0x207a_2023_04_01,CUS_0x207a,0,30dpd_6mob,2023-10-01
CUS_0x2084_2023_04_01,CUS_0x2084,0,30dpd_6mob,2023-10-01
CUS_0x20fe_2023_04_01,CUS_0x20fe,0,30dpd_6mob,2023-10-01
CUS_0x2123_2023_04_01,CUS_0x2123,0,30dpd_6mob,2023-10-01
CUS_0x2126_2023_04_01,CUS_0x2126,0,30dpd_6mob,2023-10-01
CUS_0x21a1_2023_04_01,CUS_0x21a1,1,30dpd_6mob,2023-10-01
CUS_0x21c3_2023_04_01,CUS_0x21c3,1,30dpd_6mob,2023-10-01
CUS_0x2246_2023_04_01,CUS_0x2246,0,30dpd_6mob,2023-10-01
CUS_0x2255_2023_04_01,CUS_0x2255,1,30dpd_6mob,2023-10-01
CUS_0x2288_2023_04_01,CUS_0x2288,0,30dpd_6mob,2023-10-01
CUS_0x22a3_2023_04_01,CUS_0x22a3,0,30dpd_6mob,2023-10-01
CUS_0x2317_2023_04_01,CUS_0x2317,0,30dpd_6mob,2023-10-01
CUS_0x233a_2023_04_01,CUS_0x233a,0,30dpd_6mob,2023-10-01
CUS_0x265a_2023_04_01,CUS_0x265a,0,30dpd_6mob,2023-10-01
CUS_0x271e_2023_04_01,CUS_0x271e,0,30dpd_6mob,2023-10-01
CUS_0x275a_2023_04_01,CUS_0x275a,1,30dpd_6mob,2023-10-01
CUS_0x2771_2023_04_01,CUS_0x2771,1,30dpd_6mob,2023-10-01
CUS_0x279f_2023_04_01,CUS_0x279f,1,30dpd_6mob,2023-10-01
CUS_0x27e8_2023_04_01,CUS_0x27e8,1,30dpd_6mob,2023-10-01
CUS_0x299d_2023_04_01,CUS_0x299d,0,30dpd_6mob,2023-10-01
CUS_0x29dd_2023_04_01,CUS_0x29dd,0,30dpd_6mob,2023-10-01
CUS_0x2a12_2023_04_01,CUS_0x2a12,0,30dpd_6mob,2023-10-01
CUS_0x2a3a_2023_04_01,CUS_0x2a3a,1,30dpd_6mob,2023-10-01
CUS_0x2a77_2023_04_01,CUS_0x2a77,0,30dpd_6mob,2023-10-01
CUS_0x2acc_2023_04_01,CUS_0x2acc,1,30dpd_6mob,2023-10-01
CUS_0x2b51_2023_04_01,CUS_0x2b51,0,30dpd_6mob,2023-10-01
CUS_0x2b7e_2023_04_01,CUS_0x2b7e,0,30dpd_6mob,2023-10-01
CUS_0x2bfe_2023_04_01,CUS_0x2bfe,0,30dpd_6mob,2023-10-01
CUS_0x2c04_2023_04_01,CUS_0x2c04,1,30dpd_6mob,2023-10-01
CUS_0x2c6f_2023_04_01,CUS_0x2c6f,0,30dpd_6mob,2023-10-01
CUS_0x2c8f_2023_04_01,CUS_0x2c8f,1,30dpd_6mob,2023-10-01
CUS_0x2cd9_2023_04_01,CUS_0x2cd9,1,30dpd_6mob,2023-10-01
CUS_0x2d38_2023_04_01,CUS_0x2d38,0,30dpd_6mob,2023-10-01
CUS_0x2dd6_2023_04_01,CUS_0x2dd6,0,30dpd_6mob,2023-10-01
CUS_0x2eac_2023_04_01,CUS_0x2eac,0,30dpd_6mob,2023-10-01
CUS_0x2eb1_2023_04_01,CUS_0x2eb1,0,30dpd_6mob,2023-10-01
CUS_0x2f0a_2023_04_01,CUS_0x2f0a,0,30dpd_6mob,2023-10-01
CUS_0x2f29_2023_04_01,CUS_0x2f29,0,30dpd_6mob,2023-10-01
CUS_0x2fa2_2023_04_01,CUS_0x2fa2,0,30dpd_6mob,2023-10-01
CUS_0x3009_2023_04_01,CUS_0x3009,1,30dpd_6mob,2023-10-01
CUS_0x3032_2023_04_01,CUS_0x3032,0,30dpd_6mob,2023-10-01
CUS_0x3059_2023_04_01,CUS_0x3059,1,30dpd_6mob,2023-10-01
CUS_0x3090_2023_04_01,CUS_0x3090,0,30dpd_6mob,2023-10-01
CUS_0x30c1_2023_04_01,CUS_0x30c1,0,30dpd_6mob,2023-10-01
CUS_0x30e8_2023_04_01,CUS_0x30e8,0,30dpd_6mob,2023-10-01
CUS_0x30ec_2023_04_01,CUS_0x30ec,0,30dpd_6mob,2023-10-01
CUS_0x320d_2023_04_01,CUS_0x320d,0,30dpd_6mob,2023-10-01
CUS_0x3364_2023_04_01,CUS_0x3364,1,30dpd_6mob,2023-10-01
CUS_0x3365_2023_04_01,CUS_0x3365,0,30dpd_6mob,2023-10-01
CUS_0x3371_2023_04_01,CUS_0x3371,1,30dpd_6mob,2023-10-01
CUS_0x33e1_2023_04_01,CUS_0x33e1,0,30dpd_6mob,2023-10-01
CUS_0x3468_2023_04_01,CUS_0x3468,0,30dpd_6mob,2023-10-01
CUS_0x34be_2023_04_01,CUS_0x34be,0,30dpd_6mob,2023-10-01
CUS_0x35c8_2023_04_01,CUS_0x35c8,1,30dpd_6mob,2023-10-01
CUS_0x360c_2023_04_01,CUS_0x360c,0,30dpd_6mob,2023-10-01
CUS_0x3634_2023_04_01,CUS_0x3634,0,30dpd_6mob,2023-10-01
CUS_0x36da_2023_04_01,CUS_0x36da,0,30dpd_6mob,2023-10-01
CUS_0x36ee_2023_04_01,CUS_0x36ee,0,30dpd_6mob,2023-10-01
CUS_0x36f9_2023_04_01,CUS_0x36f9,0,30dpd_6mob,2023-10-01
CUS_0x383e_2023_04_01,CUS_0x383e,0,30dpd_6mob,2023-10-01
CUS_0x3861_2023_04_01,CUS_0x3861,1,30dpd_6mob,2023-10-01
CUS_0x388a_2023_04_01,CUS_0x388a,1,30dpd_6mob,2023-10-01
CUS_0x3949_2023_04_01,CUS_0x3949,0,30dpd_6mob,2023-10-01
CUS_0x396c_2023_04_01,CUS_0x396c,0,30dpd_6mob,2023-10-01
CUS_0x398d_2023_04_01,CUS_0x398d,0,30dpd_6mob,2023-10-01
CUS_0x39bd_2023_04_01,CUS_0x39bd,0,30dpd_6mob,2023-10-01
CUS_0x39c6_2023_04_01,CUS_0x39c6,0,30dpd_6mob,2023-10-01
CUS_0x3a44_2023_04_01,CUS_0x3a44,1,30dpd_6mob,2023-10-01
CUS_0x3a6c_2023_04_01,CUS_0x3a6c,0,30dpd_6mob,2023-10-01
CUS_0x3b20_2023_04_01,CUS_0x3b20,0,30dpd_6mob,2023-10-01
CUS_0x3b9a_2023_04_01,CUS_0x3b9a,0,30dpd_6mob,2023-10-01
CUS_0x3ba7_2023_04_01,CUS_0x3ba7,1,30dpd_6mob,2023-10-01
CUS_0x3c69_2023_04_01,CUS_0x3c69,0,30dpd_6mob,2023-10-01
CUS_0x3ce1_2023_04_01,CUS_0x3ce1,0,30dpd_6mob,2023-10-01
CUS_0x3d41_2023_04_01,CUS_0x3d41,0,30dpd_6mob,2023-10-01
CUS_0x3ded_2023_04_01,CUS_0x3ded,0,30dpd_6mob,2023-10-01
CUS_0x3e14_2023_04_01,CUS_0x3e14,0,30dpd_6mob,2023-10-01
CUS_0x3e38_2023_04_01,CUS_0x3e38,0,30dpd_6mob,2023-10-01
CUS_0x3e5e_2023_04_01,CUS_0x3e5e,1,30dpd_6mob,2023-10-01
CUS_0x3e62_2023_04_01,CUS_0x3e62,1,30dpd_6mob,2023-10-01
CUS_0x3e7b_2023_04_01,CUS_0x3e7b,1,30dpd_6mob,2023-10-01
CUS_0x3edc_2023_04_01,CUS_0x3edc,0,30dpd_6mob,2023-10-01
CUS_0x3f04_2023_04_01,CUS_0x3f04,0,30dpd_6mob,2023-10-01
CUS_0x3f42_2023_04_01,CUS_0x3f42,0,30dpd_6mob,2023-10-01
CUS_0x3f65_2023_04_01,CUS_0x3f65,0,30dpd_6mob,2023-10-01
CUS_0x3fef_2023_04_01,CUS_0x3fef,0,30dpd_6mob,2023-10-01
CUS_0x3ff7_2023_04_01,CUS_0x3ff7,1,30dpd_6mob,2023-10-01
CUS_0x406e_2023_04_01,CUS_0x406e,0,30dpd_6mob,2023-10-01
CUS_0x40b1_2023_04_01,CUS_0x40b1,0,30dpd_6mob,2023-10-01
CUS_0x40be_2023_04_01,CUS_0x40be,0,30dpd_6mob,2023-10-01
CUS_0x41a0_2023_04_01,CUS_0x41a0,1,30dpd_6mob,2023-10-01
CUS_0x4304_2023_04_01,CUS_0x4304,0,30dpd_6mob,2023-10-01
CUS_0x4312_2023_04_01,CUS_0x4312,0,30dpd_6mob,2023-10-01
CUS_0x4384_2023_04_01,CUS_0x4384,0,30dpd_6mob,2023-10-01
CUS_0x43f1_2023_04_01,CUS_0x43f1,0,30dpd_6mob,2023-10-01
CUS_0x4454_2023_04_01,CUS_0x4454,0,30dpd_6mob,2023-10-01
CUS_0x4462_2023_04_01,CUS_0x4462,1,30dpd_6mob,2023-10-01
CUS_0x4468_2023_04_01,CUS_0x4468,1,30dpd_6mob,2023-10-01
CUS_0x44c8_2023_04_01,CUS_0x44c8,0,30dpd_6mob,2023-10-01
CUS_0x44ff_2023_04_01,CUS_0x44ff,0,30dpd_6mob,2023-10-01
CUS_0x4527_2023_04_01,CUS_0x4527,0,30dpd_6mob,2023-10-01
CUS_0x4569_2023_04_01,CUS_0x4569,0,30dpd_6mob,2023-10-01
CUS_0x45b6_2023_04_01,CUS_0x45b6,0,30dpd_6mob,2023-10-01
CUS_0x4603_2023_04_01,CUS_0x4603,0,30dpd_6mob,2023-10-01
CUS_0x460a_2023_04_01,CUS_0x460a,0,30dpd_6mob,2023-10-01
CUS_0x47a_2023_04_01,CUS_0x47a,0,30dpd_6mob,2023-10-01
CUS_0x47c8_2023_04_01,CUS_0x47c8,1,30dpd_6mob,2023-10-01
CUS_0x481d_2023_04_01,CUS_0x481d,0,30dpd_6mob,2023-10-01
CUS_0x4898_2023_04_01,CUS_0x4898,0,30dpd_6mob,2023-10-01
CUS_0x4abb_2023_04_01,CUS_0x4abb,0,30dpd_6mob,2023-10-01
CUS_0x4ac9_2023_04_01,CUS_0x4ac9,0,30dpd_6mob,2023-10-01
CUS_0x4ace_2023_04_01,CUS_0x4ace,1,30dpd_6mob,2023-10-01
CUS_0x4b93_2023_04_01,CUS_0x4b93,0,30dpd_6mob,2023-10-01
CUS_0x4c1c_2023_04_01,CUS_0x4c1c,0,30dpd_6mob,2023-10-01
CUS_0x4c1e_2023_04_01,CUS_0x4c1e,0,30dpd_6mob,2023-10-01
CUS_0x4c87_2023_04_01,CUS_0x4c87,1,30dpd_6mob,2023-10-01
CUS_0x4c9_2023_04_01,CUS_0x4c9,0,30dpd_6mob,2023-10-01
CUS_0x4d66_2023_04_01,CUS_0x4d66,0,30dpd_6mob,2023-10-01
CUS_0x4dfe_2023_04_01,CUS_0x4dfe,0,30dpd_6mob,2023-10-01
CUS_0x4e30_2023_04_01,CUS_0x4e30,0,30dpd_6mob,2023-10-01
CUS_0x4eb4_2023_04_01,CUS_0x4eb4,0,30dpd_6mob,2023-10-01
CUS_0x4ec5_2023_04_01,CUS_0x4ec5,0,30dpd_6mob,2023-10-01
CUS_0x4f10_2023_04_01,CUS_0x4f10,1,30dpd_6mob,2023-10-01
CUS_0x5002_2023_04_01,CUS_0x5002,1,30dpd_6mob,2023-10-01
CUS_0x5036_2023_04_01,CUS_0x5036,0,30dpd_6mob,2023-10-01
CUS_0x509_2023_04_01,CUS_0x509,0,30dpd_6mob,2023-10-01
CUS_0x50c9_2023_04_01,CUS_0x50c9,0,30dpd_6mob,2023-10-01
CUS_0x5121_2023_04_01,CUS_0x5121,0,30dpd_6mob,2023-10-01
CUS_0x5162_2023_04_01,CUS_0x5162,0,30dpd_6mob,2023-10-01
CUS_0x51c0_2023_04_01,CUS_0x51c0,1,30dpd_6mob,2023-10-01
CUS_0x51e0_2023_04_01,CUS_0x51e0,0,30dpd_6mob,2023-10-01
CUS_0x51e1_2023_04_01,CUS_0x51e1,0,30dpd_6mob,2023-10-01
CUS_0x526d_2023_04_01,CUS_0x526d,0,30dpd_6mob,2023-10-01
CUS_0x52ad_2023_04_01,CUS_0x52ad,1,30dpd_6mob,2023-10-01
CUS_0x52f1_2023_04_01,CUS_0x52f1,0,30dpd_6mob,2023-10-01
CUS_0x530a_2023_04_01,CUS_0x530a,0,30dpd_6mob,2023-10-01
CUS_0x533b_2023_04_01,CUS_0x533b,0,30dpd_6mob,2023-10-01
CUS_0x5386_2023_04_01,CUS_0x5386,0,30dpd_6mob,2023-10-01
CUS_0x5447_2023_04_01,CUS_0x5447,0,30dpd_6mob,2023-10-01
CUS_0x5499_2023_04_01,CUS_0x5499,0,30dpd_6mob,2023-10-01
CUS_0x54b1_2023_04_01,CUS_0x54b1,1,30dpd_6mob,2023-10-01
CUS_0x5507_2023_04_01,CUS_0x5507,1,30dpd_6mob,2023-10-01
CUS_0x5528_2023_04_01,CUS_0x5528,1,30dpd_6mob,2023-10-01
CUS_0x5563_2023_04_01,CUS_0x5563,0,30dpd_6mob,2023-10-01
CUS_0x56c_2023_04_01,CUS_0x56c,0,30dpd_6mob,2023-10-01
CUS_0x57c2_2023_04_01,CUS_0x57c2,0,30dpd_6mob,2023-10-01
CUS_0x57da_2023_04_01,CUS_0x57da,1,30dpd_6mob,2023-10-01
CUS_0x57e7_2023_04_01,CUS_0x57e7,1,30dpd_6mob,2023-10-01
CUS_0x57ea_2023_04_01,CUS_0x57ea,0,30dpd_6mob,2023-10-01
CUS_0x5826_2023_04_01,CUS_0x5826,0,30dpd_6mob,2023-10-01
CUS_0x5856_2023_04_01,CUS_0x5856,1,30dpd_6mob,2023-10-01
CUS_0x58d0_2023_04_01,CUS_0x58d0,0,30dpd_6mob,2023-10-01
CUS_0x59b5_2023_04_01,CUS_0x59b5,1,30dpd_6mob,2023-10-01
CUS_0x59e6_2023_04_01,CUS_0x59e6,0,30dpd_6mob,2023-10-01
CUS_0x59f5_2023_04_01,CUS_0x59f5,0,30dpd_6mob,2023-10-01
CUS_0x5ac7_2023_04_01,CUS_0x5ac7,0,30dpd_6mob,2023-10-01
CUS_0x5b4e_2023_04_01,CUS_0x5b4e,0,30dpd_6mob,2023-10-01
CUS_0x5b6c_2023_04_01,CUS_0x5b6c,1,30dpd_6mob,2023-10-01
CUS_0x5bb8_2023_04_01,CUS_0x5bb8,0,30dpd_6mob,2023-10-01
CUS_0x5bbc_2023_04_01,CUS_0x5bbc,0,30dpd_6mob,2023-10-01
CUS_0x5cc4_2023_04_01,CUS_0x5cc4,0,30dpd_6mob,2023-10-01
CUS_0x5cf1_2023_04_01,CUS_0x5cf1,0,30dpd_6mob,2023-10-01
CUS_0x5d01_2023_04_01,CUS_0x5d01,0,30dpd_6mob,2023-10-01
CUS_0x5d24_2023_04_01,CUS_0x5d24,0,30dpd_6mob,2023-10-01
CUS_0x5d35_2023_04_01,CUS_0x5d35,0,30dpd_6mob,2023-10-01
CUS_0x5e29_2023_04_01,CUS_0x5e29,0,30dpd_6mob,2023-10-01
CUS_0x5e4e_2023_04_01,CUS_0x5e4e,0,30dpd_6mob,2023-10-01
CUS_0x5e52_2023_04_01,CUS_0x5e52,0,30dpd_6mob,2023-10-01
CUS_0x5ebc_2023_04_01,CUS_0x5ebc,0,30dpd_6mob,2023-10-01
CUS_0x5eda_2023_04_01,CUS_0x5eda,0,30dpd_6mob,2023-10-01
CUS_0x5ee8_2023_04_01,CUS_0x5ee8,1,30dpd_6mob,2023-10-01
CUS_0x5ef3_2023_04_01,CUS_0x5ef3,0,30dpd_6mob,2023-10-01
CUS_0x5f1b_2023_04_01,CUS_0x5f1b,0,30dpd_6mob,2023-10-01
CUS_0x5f7b_2023_04_01,CUS_0x5f7b,0,30dpd_6mob,2023-10-01
CUS_0x602d_2023_04_01,CUS_0x602d,0,30dpd_6mob,2023-10-01
CUS_0x609c_2023_04_01,CUS_0x609c,0,30dpd_6mob,2023-10-01
CUS_0x612f_2023_04_01,CUS_0x612f,1,30dpd_6mob,2023-10-01
CUS_0x6159_2023_04_01,CUS_0x6159,0,30dpd_6mob,2023-10-01
CUS_0x6194_2023_04_01,CUS_0x6194,1,30dpd_6mob,2023-10-01
CUS_0x61a3_2023_04_01,CUS_0x61a3,0,30dpd_6mob,2023-10-01
CUS_0x61ba_2023_04_01,CUS_0x61ba,1,30dpd_6mob,2023-10-01
CUS_0x61d1_2023_04_01,CUS_0x61d1,1,30dpd_6mob,2023-10-01
CUS_0x61e3_2023_04_01,CUS_0x61e3,0,30dpd_6mob,2023-10-01
CUS_0x6250_2023_04_01,CUS_0x6250,0,30dpd_6mob,2023-10-01
CUS_0x631f_2023_04_01,CUS_0x631f,1,30dpd_6mob,2023-10-01
CUS_0x6420_2023_04_01,CUS_0x6420,1,30dpd_6mob,2023-10-01
CUS_0x6443_2023_04_01,CUS_0x6443,0,30dpd_6mob,2023-10-01
CUS_0x650_2023_04_01,CUS_0x650,0,30dpd_6mob,2023-10-01
CUS_0x6566_2023_04_01,CUS_0x6566,0,30dpd_6mob,2023-10-01
CUS_0x65df_2023_04_01,CUS_0x65df,0,30dpd_6mob,2023-10-01
CUS_0x667d_2023_04_01,CUS_0x667d,1,30dpd_6mob,2023-10-01
CUS_0x6709_2023_04_01,CUS_0x6709,1,30dpd_6mob,2023-10-01
CUS_0x6779_2023_04_01,CUS_0x6779,0,30dpd_6mob,2023-10-01
CUS_0x6799_2023_04_01,CUS_0x6799,1,30dpd_6mob,2023-10-01
CUS_0x6801_2023_04_01,CUS_0x6801,0,30dpd_6mob,2023-10-01
CUS_0x6846_2023_04_01,CUS_0x6846,1,30dpd_6mob,2023-10-01
CUS_0x6856_2023_04_01,CUS_0x6856,0,30dpd_6mob,2023-10-01
CUS_0x68cd_2023_04_01,CUS_0x68cd,0,30dpd_6mob,2023-10-01
CUS_0x68ce_2023_04_01,CUS_0x68ce,0,30dpd_6mob,2023-10-01
CUS_0x68d8_2023_04_01,CUS_0x68d8,0,30dpd_6mob,2023-10-01
CUS_0x695e_2023_04_01,CUS_0x695e,0,30dpd_6mob,2023-10-01
CUS_0x6974_2023_04_01,CUS_0x6974,0,30dpd_6mob,2023-10-01
CUS_0x697f_2023_04_01,CUS_0x697f,1,30dpd_6mob,2023-10-01
